CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75
0,1,1,764,41.2609947643979,48.89541884816749,38.69908376963346,4.895287958115183,4.972513089005235,4.840314136125654,4.7643979057591626,4.939790575916231,4.43848167539267,4.744764397905759,4.7513089005235605,5.345549738219895,5.143979057591623,4.678010471204188,4.619109947643979,4.702879581151833,4.481675392670157,4.459424083769633,4.409685863874346,4.428010471204188,4.103403141361256,5.8,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41.5,48.8,38.3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.645915717347162,16.281208924539968,13.664276896985143,1.377417111343849,1.2954314192896175,1.3244936838238537,1.4112409711615477,1.2379063024927106,1.513637715355495,1.3942538215809066,1.4475308624589815,1.2054783582578235,1.2018783375300603,1.372253876795534,1.4598878728395397,1.3358420579652817,1.4964980770966942,1.5366821617735629,1.5311395650849242,1.5114419767789227,1.7753338164062473,76.8,91.4,77.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32.3,37.5,28.8,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,49.4,60.5,48.05,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,1,2,3560,43.13278089887628,50.03955056179772,40.81283707865185,4.627808988764045,4.694943820224719,4.501123595505618,4.476123595505618,4.6553370786516854,4.087640449438203,4.4342696629213485,4.41685393258427,5.085112359550561,4.839887640449438,4.354213483146068,4.312359550561798,4.351966292134832,4.279494382022472,4.129775280898876,4.067134831460674,4.302247191011236,3.9609550561797753,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.0,50.6,40.6,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,13.367969296425361,16.76284418012874,14.511339834776361,1.4940028949818611,1.4192420865528257,1.4384433519106026,1.4543701770396116,1.375139380455719,1.5315962488000232,1.491440324072896,1.5276222981927121,1.362526923213311,1.3752044937267023,1.5151512403682157,1.5440207416070812,1.438442446567245,1.6472326525420968,1.6661551559551258,1.6707787894316268,1.5973409717272162,1.8103052351304774,85.1,92.8,86.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,33.8,37.9,30.8,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,52.4,62.2,51.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0
0,1,3,3575,43.1579020979022,49.60209790209781,40.99278321678318,4.95020979020979,4.967272727272727,4.794125874125874,4.816783216783217,5.011188811188811,4.4962237762237764,4.792447552447553,4.7034965034965035,5.266013986013986,5.083916083916084,4.597482517482518,4.773706293706294,4.71020979020979,4.612587412587413,4.618741258741259,4.594125874125874,4.952167832167832,4.646993006993007,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.4,49.8,41.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.3763141708793,17.89998526184575,15.353277383508093,1.3782564168555953,1.3050599847591178,1.3657490492051276,1.3949899369431453,1.2409214187119684,1.5180041513512432,1.3894635170142533,1.4555247866341972,1.2223461139089364,1.2446668743478457,1.4932957191489622,1.4199324912434719,1.3744589760922645,1.5460143864316285,1.5746082853472856,1.5856516548400508,1.3676268151685809,1.6512111827760012,85.8,93.8,86.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32.4,36.1,29.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,53.9,63.0,52.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,1,4,2905,43.729672977624766,48.69263339070563,42.059931153184124,5.033734939759036,4.879173838209983,4.67710843373494,4.757314974182444,4.898450946643718,4.448881239242685,4.658864027538726,4.590017211703959,5.208261617900172,4.970740103270224,4.600344234079174,4.715662650602409,4.622030981067126,4.582444061962134,4.619277108433735,4.62960413080895,4.8588640275387265,4.655765920826162,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.3,48.6,42.1,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.179637825172904,17.42827333830292,15.219028704421348,1.3474665003864716,1.3371918193923258,1.4143508511611214,1.4251174443892827,1.3120341268506097,1.523762522804912,1.432711872524687,1.4927176875568386,1.2750252146227037,1.293194853848385,1.4718431287034992,1.4128904479246285,1.4050516417981724,1.549293877099184,1.5384109187514807,1.5460620513580823,1.4369358099074556,1.6926113459174605,84.9,92.6,87.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,34.1,36.7,31.8,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,53.7,61.0,52.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,1,5,1169,40.62831479897343,46.28648417450821,38.725320786997344,5.006843455945252,4.9178785286569715,4.806672369546621,4.832335329341317,4.911035072711719,4.449957228400343,4.700598802395209,4.735671514114628,5.1847733105218134,5.041916167664671,4.620188195038494,4.691189050470488,4.698887938408896,4.6467065868263475,4.58426005132592,4.56201881950385,4.73994867408041,4.660393498716852,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.8,45.7,37.7,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.707126582952782,16.856834373964304,14.701983910736748,1.3699143972457446,1.402088809509799,1.4088480051594299,1.363396784346927,1.3231175719542274,1.5083450793190618,1.4480766592248238,1.4744753239867152,1.3177167899306443,1.3009960974983263,1.4779670525380215,1.4552453681506086,1.3965492435490687,1.4715014872639145,1.507387738881106,1.5169571301052114,1.4627054348515347,1.6154689453899616,83.1,95.2,82.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31.4,34.6,28.3,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.5,58.0,48.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2,1,1217,44.253738701725595,53.383073130649095,41.1921117502055,4.508627773212819,4.9276910435497125,4.66392769104355,4.774034511092851,4.8126540673788005,4.124897288414133,4.62037797863599,4.4823336072308955,4.821692686935086,5.041084634346754,4.47658175842235,4.28594905505341,4.423993426458504,4.359079704190632,4.309778142974528,4.313886606409203,3.914543960558751,4.022185702547247,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44.3,54.3,40.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,15.62913065108358,18.961978302387298,16.366940671208834,1.5894800665288211,1.3332898603963947,1.4445753865405233,1.4162065627630853,1.3337981010916273,1.685614349038662,1.4886120970339174,1.5992057477019845,1.4555664798254895,1.3015507477300559,1.6180475208410545,1.6459903755737435,1.5291088391811762,1.6443889265720615,1.6771033632041223,1.6627931370848743,1.8048528724978157,1.9203722967824226,89.8,93.0,91.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32.8,39.7,29.1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,55.1,68.7,53.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2,2,2781,49.89014742898237,60.164185544768166,46.4483998561668,4.2459546925566345,4.599065084501977,4.4642215030564545,4.493347716648688,4.5210355987055015,3.759439050701187,4.192736425746134,4.131966918374685,4.612369651204602,4.852930600503416,4.126573175116865,4.082704063286587,4.040632865875584,4.11254944264653,3.9874145990650844,3.9331175836030203,3.397339086659475,3.267529665587918,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.6,62.6,46.5,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,14.943471301762587,17.29065819303288,16.313699779515755,1.5358740147920322,1.4083458291696482,1.4187452709082546,1.4249986662568468,1.3397652829807412,1.6140195951623546,1.5366848925270686,1.6131840070592722,1.4938885673965174,1.3511051452523426,1.560465509123847,1.5261483546888364,1.4852280407902527,1.613318224111044,1.6593488701927186,1.6559854236132343,1.7191201854312534,1.9198843948262374,91.7,98.2,92.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,39.5,49.4,35.1,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,60.7,73.4,58.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
0,2,3,4417,45.920692777903604,54.939619651347066,42.89855105275039,4.4659270998415215,4.897894498528413,4.770885216210098,4.8920081503282775,4.911251980982567,4.192211908535205,4.676477247000227,4.52569617387367,4.648856690061128,5.0269413629160065,4.4392121349332125,4.48720851256509,4.491962870726738,4.551505546751189,4.539506452343219,4.523432193796695,4.312655648630292,4.246094634367218,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.8,56.3,42.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.599248117158545,18.972854765987243,16.397634475080192,1.648116103689997,1.4407807881936152,1.4799486990782158,1.4416086437787339,1.3784714722333187,1.7228623129221825,1.5415946408431758,1.6159400086244513,1.586027698408503,1.3899707061000677,1.6537950741382619,1.6261511586556596,1.5676158772084963,1.676951902410079,1.6982085165773524,1.6924962783299868,1.7521481735861972,1.9055776690593147,89.3,96.2,90.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,34.3,41.0,30.6,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,57.3,69.8,54.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2,4,3285,47.28404870624045,55.93753424657532,44.38310502283086,4.718721461187215,5.064535768645357,4.867884322678843,5.06027397260274,5.033181126331812,4.364992389649924,4.732115677321157,4.606697108066971,4.786301369863014,5.12572298325723,4.625266362252663,4.627397260273972,4.635007610350076,4.709893455098935,4.719939117199391,4.74490106544901,4.620700152207002,4.863013698630137,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48.0,58.2,44.7,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,15.383710797548863,18.930325982049627,16.194566955682568,1.5635248045018628,1.2764042465310412,1.3769750289021179,1.2823245290308543,1.2236732178574872,1.6251463088645826,1.4554134525687246,1.5353976683208186,1.463729527478131,1.2499788558400027,1.5170270797712577,1.4915448104607527,1.4750641643396234,1.6045125599468468,1.6022160342504448,1.5786551165834952,1.6040251202438047,1.5830977823317192,90.6,97.2,95.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35.9,43.7,32.6,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,58.7,70.8,56.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,2,5,2080,43.411346153846225,52.7363942307692,40.286153846153894,4.477884615384616,4.839903846153846,4.6875,4.76875,4.729326923076923,4.125480769230769,4.572115384615385,4.524038461538462,4.642788461538461,4.944711538461538,4.413942307692308,4.3620192307692305,4.439903846153846,4.475961538461538,4.399038461538462,4.427884615384615,4.191346153846154,4.443269230769231,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.2,53.1,38.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.73464959260924,19.252391079259453,16.433922102949026,1.6162627531763838,1.4387758646940203,1.4976131402485482,1.4652900449484003,1.4241460412970044,1.655263954373682,1.5685679250212146,1.6171278521200805,1.5357831967370912,1.4281984310664817,1.6081495903351348,1.624487860130328,1.5412381691890222,1.657956761746408,1.6835791366724324,1.6918988555826164,1.8109076051489505,1.8063148501225985,85.2,98.6,85.3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,31.6,37.8,27.6,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,54.8,68.2,51.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
